Year;Voivodeship;Sex;ICD10;Age;Count
2010;14;K;D07;0-4;0
2010;14;K;D07;10-14;0
2010;14;K;D07;15-19;0
2010;14;K;D07;20-24;0
2010;14;K;D07;25-29;0
2010;14;K;D07;30-34;0
2010;14;K;D07;35-39;0
2010;14;K;D07;40-44;0
2010;14;K;D07;45-49;1
2010;14;K;D07;5-9;0
2010;14;K;D07;50-54;1
2010;14;K;D07;55-59;1
2010;14;K;D07;60-64;3
2010;14;K;D07;65-69;1
2010;14;K;D07;70-74;1
2010;14;K;D07;75-79;0
2010;14;K;D07;80-84;0
2010;14;K;D07;85+;0
2010;14;K;D09;0-4;0
2010;14;K;D09;10-14;0
2010;14;K;D09;15-19;0
2010;14;K;D09;20-24;0
2010;14;K;D09;25-29;0
2010;14;K;D09;30-34;1
2010;14;K;D09;35-39;0
2010;14;K;D09;40-44;0
2010;14;K;D09;45-49;0
2010;14;K;D09;5-9;0
2010;14;K;D09;50-54;0
2010;14;K;D09;55-59;1
2010;14;K;D09;60-64;3
2010;14;K;D09;65-69;3
2010;14;K;D09;70-74;3
2010;14;K;D09;75-79;1
2010;14;K;D09;80-84;0
2010;14;K;D09;85+;0
2010;14;M;C00;0-4;0
2010;14;M;C00;10-14;0
2010;14;M;C00;15-19;0
2010;14;M;C00;20-24;0
2010;14;M;C00;25-29;1
2010;14;M;C00;30-34;0
2010;14;M;C00;35-39;0
2010;14;M;C00;40-44;0
2010;14;M;C00;45-49;0
2010;14;M;C00;5-9;0
2010;14;M;C00;50-54;0
2010;14;M;C00;55-59;6
2010;14;M;C00;60-64;7
2010;14;M;C00;65-69;5
2010;14;M;C00;70-74;7
2010;14;M;C00;75-79;10
2010;14;M;C00;80-84;2
2010;14;M;C00;85+;3
2010;14;M;C01;0-4;0
2010;14;M;C01;10-14;0
2010;14;M;C01;15-19;0
2010;14;M;C01;20-24;0
2010;14;M;C01;25-29;0
2010;14;M;C01;30-34;0
2010;14;M;C01;35-39;1
2010;14;M;C01;40-44;0
2010;14;M;C01;45-49;0
2010;14;M;C01;5-9;0
2010;14;M;C01;50-54;1
2010;14;M;C01;55-59;3
2010;14;M;C01;60-64;4
2010;14;M;C01;65-69;3
2010;14;M;C01;70-74;4
2010;14;M;C01;75-79;1
2010;14;M;C01;80-84;0
2010;14;M;C01;85+;0
2010;14;M;C02;0-4;0
2010;14;M;C02;10-14;0
2010;14;M;C02;15-19;0
2010;14;M;C02;20-24;0
2010;14;M;C02;25-29;1
2010;14;M;C02;30-34;0
2010;14;M;C02;35-39;2
2010;14;M;C02;40-44;4
2010;14;M;C02;45-49;4
2010;14;M;C02;5-9;0
2010;14;M;C02;50-54;5
2010;14;M;C02;55-59;7
2010;14;M;C02;60-64;9
2010;14;M;C02;65-69;5
2010;14;M;C02;70-74;2
2010;14;M;C02;75-79;2
2010;14;M;C02;80-84;1
2010;14;M;C02;85+;0
2010;14;M;C03;0-4;0
2010;14;M;C03;10-14;1
2010;14;M;C03;15-19;0
2010;14;M;C03;20-24;0
2010;14;M;C03;25-29;0
2010;14;M;C03;30-34;0
2010;14;M;C03;35-39;1
2010;14;M;C03;40-44;1
2010;14;M;C03;45-49;5
2010;14;M;C03;5-9;0
2010;14;M;C03;50-54;2
2010;14;M;C03;55-59;4
2010;14;M;C03;60-64;4
2010;14;M;C03;65-69;0
2010;14;M;C03;70-74;2
2010;14;M;C03;75-79;1
2010;14;M;C03;80-84;0
2010;14;M;C03;85+;0
2010;14;M;C04;0-4;0
2010;14;M;C04;10-14;0
2010;14;M;C04;15-19;0
2010;14;M;C04;20-24;0
2010;14;M;C04;25-29;0
2010;14;M;C04;30-34;0
2010;14;M;C04;35-39;0
2010;14;M;C04;40-44;1
2010;14;M;C04;45-49;4
2010;14;M;C04;5-9;0
2010;14;M;C04;50-54;7
2010;14;M;C04;55-59;14
2010;14;M;C04;60-64;7
2010;14;M;C04;65-69;2
2010;14;M;C04;70-74;2
2010;14;M;C04;75-79;0
2010;14;M;C04;80-84;1
2010;14;M;C04;85+;0
2010;14;M;C05;0-4;0
2010;14;M;C05;10-14;0
2010;14;M;C05;15-19;0
2010;14;M;C05;20-24;0
2010;14;M;C05;25-29;0
2010;14;M;C05;30-34;0
2010;14;M;C05;35-39;0
2010;14;M;C05;40-44;0
2010;14;M;C05;45-49;0
2010;14;M;C05;5-9;0
2010;14;M;C05;50-54;0
2010;14;M;C05;55-59;0
2010;14;M;C05;60-64;2
2010;14;M;C05;65-69;1
2010;14;M;C05;70-74;1
2010;14;M;C05;75-79;1
2010;14;M;C05;80-84;1
2010;14;M;C05;85+;0
2010;14;M;C06;0-4;0
2010;14;M;C06;10-14;0
2010;14;M;C06;15-19;0
2010;14;M;C06;20-24;0
2010;14;M;C06;25-29;0
2010;14;M;C06;30-34;0
2010;14;M;C06;35-39;0
2010;14;M;C06;40-44;0
2010;14;M;C06;45-49;0
2010;14;M;C06;5-9;0
2010;14;M;C06;50-54;4
2010;14;M;C06;55-59;3
2010;14;M;C06;60-64;2
2010;14;M;C06;65-69;2
2010;14;M;C06;70-74;1
2010;14;M;C06;75-79;1
2010;14;M;C06;80-84;0
2010;14;M;C06;85+;0
2010;14;M;C07;0-4;0
2010;14;M;C07;10-14;0
2010;14;M;C07;15-19;0
2010;14;M;C07;20-24;1
2010;14;M;C07;25-29;0
2010;14;M;C07;30-34;1
2010;14;M;C07;35-39;0
2010;14;M;C07;40-44;0
2010;14;M;C07;45-49;2
2010;14;M;C07;5-9;0
2010;14;M;C07;50-54;0
2010;14;M;C07;55-59;6
2010;14;M;C07;60-64;3
2010;14;M;C07;65-69;2
2010;14;M;C07;70-74;0
2010;14;M;C07;75-79;3
2010;14;M;C07;80-84;5
2010;14;M;C07;85+;0
2010;14;M;C08;0-4;0
2010;14;M;C08;10-14;0
2010;14;M;C08;15-19;1
2010;14;M;C08;20-24;0
2010;14;M;C08;25-29;1
2010;14;M;C08;30-34;0
2010;14;M;C08;35-39;0
2010;14;M;C08;40-44;0
2010;14;M;C08;45-49;1
2010;14;M;C08;5-9;0
2010;14;M;C08;50-54;1
2010;14;M;C08;55-59;1
2010;14;M;C08;60-64;0
2010;14;M;C08;65-69;0
2010;14;M;C08;70-74;0
2010;14;M;C08;75-79;0
2010;14;M;C08;80-84;0
2010;14;M;C08;85+;1
2010;14;M;C09;0-4;0
2010;14;M;C09;10-14;0
2010;14;M;C09;15-19;0
2010;14;M;C09;20-24;0
2010;14;M;C09;25-29;1
2010;14;M;C09;30-34;0
2010;14;M;C09;35-39;0
2010;14;M;C09;40-44;0
2010;14;M;C09;45-49;3
2010;14;M;C09;5-9;0
2010;14;M;C09;50-54;4
2010;14;M;C09;55-59;5
2010;14;M;C09;60-64;15
2010;14;M;C09;65-69;0
2010;14;M;C09;70-74;3
2010;14;M;C09;75-79;5
2010;14;M;C09;80-84;1
2010;14;M;C09;85+;0
2010;14;M;C10;0-4;0
2010;14;M;C10;10-14;0
2010;14;M;C10;15-19;0
2010;14;M;C10;20-24;0
2010;14;M;C10;25-29;0
2010;14;M;C10;30-34;0
2010;14;M;C10;35-39;0
2010;14;M;C10;40-44;1
2010;14;M;C10;45-49;2
2010;14;M;C10;5-9;0
2010;14;M;C10;50-54;9
2010;14;M;C10;55-59;7
2010;14;M;C10;60-64;13
2010;14;M;C10;65-69;4
2010;14;M;C10;70-74;2
2010;14;M;C10;75-79;4
2010;14;M;C10;80-84;1
2010;14;M;C10;85+;0
2010;14;M;C11;0-4;0
2010;14;M;C11;10-14;0
2010;14;M;C11;15-19;0
2010;14;M;C11;20-24;0
2010;14;M;C11;25-29;0
2010;14;M;C11;30-34;0
2010;14;M;C11;35-39;1
2010;14;M;C11;40-44;0
2010;14;M;C11;45-49;1
2010;14;M;C11;5-9;0
2010;14;M;C11;50-54;0
2010;14;M;C11;55-59;1
2010;14;M;C11;60-64;2
2010;14;M;C11;65-69;3
2010;14;M;C11;70-74;0
2010;14;M;C11;75-79;0
2010;14;M;C11;80-84;0
2010;14;M;C11;85+;0
2010;14;M;C12;0-4;0
2010;14;M;C12;10-14;0
2010;14;M;C12;15-19;0
2010;14;M;C12;20-24;0
2010;14;M;C12;25-29;0
2010;14;M;C12;30-34;0
2010;14;M;C12;35-39;0
2010;14;M;C12;40-44;0
2010;14;M;C12;45-49;2
2010;14;M;C12;5-9;0
2010;14;M;C12;50-54;0
2010;14;M;C12;55-59;2
2010;14;M;C12;60-64;2
2010;14;M;C12;65-69;0
2010;14;M;C12;70-74;1
2010;14;M;C12;75-79;0
2010;14;M;C12;80-84;0
2010;14;M;C12;85+;0
2010;14;M;C13;0-4;0
2010;14;M;C13;10-14;0
2010;14;M;C13;15-19;0
2010;14;M;C13;20-24;0
2010;14;M;C13;25-29;0
2010;14;M;C13;30-34;0
2010;14;M;C13;35-39;1
2010;14;M;C13;40-44;0
2010;14;M;C13;45-49;3
2010;14;M;C13;5-9;0
2010;14;M;C13;50-54;10
2010;14;M;C13;55-59;3
2010;14;M;C13;60-64;3
2010;14;M;C13;65-69;7
2010;14;M;C13;70-74;3
2010;14;M;C13;75-79;2
2010;14;M;C13;80-84;1
2010;14;M;C13;85+;0
2010;14;M;C14;0-4;0
2010;14;M;C14;10-14;0
2010;14;M;C14;15-19;0
2010;14;M;C14;20-24;0
2010;14;M;C14;25-29;0
2010;14;M;C14;30-34;0
2010;14;M;C14;35-39;0
2010;14;M;C14;40-44;0
2010;14;M;C14;45-49;1
2010;14;M;C14;5-9;0
2010;14;M;C14;50-54;7
2010;14;M;C14;55-59;4
2010;14;M;C14;60-64;7
2010;14;M;C14;65-69;3
2010;14;M;C14;70-74;5
2010;14;M;C14;75-79;3
2010;14;M;C14;80-84;1
2010;14;M;C14;85+;0
2010;14;M;C15;0-4;0
2010;14;M;C15;10-14;0
2010;14;M;C15;15-19;0
2010;14;M;C15;20-24;0
2010;14;M;C15;25-29;0
2010;14;M;C15;30-34;0
2010;14;M;C15;35-39;2
2010;14;M;C15;40-44;1
2010;14;M;C15;45-49;1
2010;14;M;C15;5-9;0
2010;14;M;C15;50-54;11
2010;14;M;C15;55-59;20
2010;14;M;C15;60-64;17
2010;14;M;C15;65-69;10
2010;14;M;C15;70-74;11
2010;14;M;C15;75-79;6
2010;14;M;C15;80-84;2
2010;14;M;C15;85+;4
2010;14;M;C16;0-4;0
2010;14;M;C16;10-14;0
2010;14;M;C16;15-19;0
2010;14;M;C16;20-24;1
2010;14;M;C16;25-29;0
2010;14;M;C16;30-34;1
2010;14;M;C16;35-39;3
2010;14;M;C16;40-44;8
2010;14;M;C16;45-49;10
2010;14;M;C16;5-9;0
2010;14;M;C16;50-54;29
2010;14;M;C16;55-59;51
2010;14;M;C16;60-64;49
2010;14;M;C16;65-69;44
2010;14;M;C16;70-74;45
2010;14;M;C16;75-79;51
2010;14;M;C16;80-84;37
2010;14;M;C16;85+;17
2010;14;M;C17;0-4;0
2010;14;M;C17;10-14;0
2010;14;M;C17;15-19;0
2010;14;M;C17;20-24;0
2010;14;M;C17;25-29;0
2010;14;M;C17;30-34;0
2010;14;M;C17;35-39;0
2010;14;M;C17;40-44;0
2010;14;M;C17;45-49;0
2010;14;M;C17;5-9;0
2010;14;M;C17;50-54;1
2010;14;M;C17;55-59;0
2010;14;M;C17;60-64;2
2010;14;M;C17;65-69;3
2010;14;M;C17;70-74;3
2010;14;M;C17;75-79;2
2010;14;M;C17;80-84;1
2010;14;M;C17;85+;0
2010;14;M;C18;0-4;0
2010;14;M;C18;10-14;0
2010;14;M;C18;15-19;0
2010;14;M;C18;20-24;0
2010;14;M;C18;25-29;0
2010;14;M;C18;30-34;2
2010;14;M;C18;35-39;1
2010;14;M;C18;40-44;8
2010;14;M;C18;45-49;14
2010;14;M;C18;5-9;0
2010;14;M;C18;50-54;22
2010;14;M;C18;55-59;52
2010;14;M;C18;60-64;92
2010;14;M;C18;65-69;65
2010;14;M;C18;70-74;87
2010;14;M;C18;75-79;102
2010;14;M;C18;80-84;73
2010;14;M;C18;85+;17
2010;14;M;C19;0-4;0
2010;14;M;C19;10-14;0
2010;14;M;C19;15-19;0
2010;14;M;C19;20-24;0
2010;14;M;C19;25-29;0
2010;14;M;C19;30-34;1
2010;14;M;C19;35-39;0
2010;14;M;C19;40-44;3
2010;14;M;C19;45-49;6
2010;14;M;C19;5-9;0
2010;14;M;C19;50-54;6
2010;14;M;C19;55-59;10
2010;14;M;C19;60-64;17
2010;14;M;C19;65-69;14
2010;14;M;C19;70-74;21
2010;14;M;C19;75-79;16
2010;14;M;C19;80-84;7
2010;14;M;C19;85+;5
2010;14;M;C20;0-4;0
2010;14;M;C20;10-14;0
2010;14;M;C20;15-19;0
2010;14;M;C20;20-24;0
2010;14;M;C20;25-29;1
2010;14;M;C20;30-34;1
2010;14;M;C20;35-39;1
2010;14;M;C20;40-44;7
2010;14;M;C20;45-49;19
2010;14;M;C20;5-9;0
2010;14;M;C20;50-54;27
2010;14;M;C20;55-59;53
2010;14;M;C20;60-64;75
2010;14;M;C20;65-69;48
2010;14;M;C20;70-74;56
2010;14;M;C20;75-79;60
2010;14;M;C20;80-84;36
2010;14;M;C20;85+;15
2010;14;M;C21;0-4;0
2010;14;M;C21;10-14;0
2010;14;M;C21;15-19;0
2010;14;M;C21;20-24;0
2010;14;M;C21;25-29;0
2010;14;M;C21;30-34;0
2010;14;M;C21;35-39;0
2010;14;M;C21;40-44;0
2010;14;M;C21;45-49;0
2010;14;M;C21;5-9;0
2010;14;M;C21;50-54;0
2010;14;M;C21;55-59;2
2010;14;M;C21;60-64;2
2010;14;M;C21;65-69;1
2010;14;M;C21;70-74;1
2010;14;M;C21;75-79;0
2010;14;M;C21;80-84;1
2010;14;M;C21;85+;0
2010;14;M;C22;0-4;0
2010;14;M;C22;10-14;0
2010;14;M;C22;15-19;0
2010;14;M;C22;20-24;0
2010;14;M;C22;25-29;0
2010;14;M;C22;30-34;1
2010;14;M;C22;35-39;2
2010;14;M;C22;40-44;0
2010;14;M;C22;45-49;4
2010;14;M;C22;5-9;0
2010;14;M;C22;50-54;7
2010;14;M;C22;55-59;13
2010;14;M;C22;60-64;9
2010;14;M;C22;65-69;10
2010;14;M;C22;70-74;15
2010;14;M;C22;75-79;12
2010;14;M;C22;80-84;4
2010;14;M;C22;85+;5
2010;14;M;C23;0-4;0
2010;14;M;C23;10-14;0
2010;14;M;C23;15-19;0
2010;14;M;C23;20-24;0
2010;14;M;C23;25-29;0
2010;14;M;C23;30-34;1
2010;14;M;C23;35-39;0
2010;14;M;C23;40-44;0
2010;14;M;C23;45-49;0
2010;14;M;C23;5-9;0
2010;14;M;C23;50-54;0
2010;14;M;C23;55-59;4
2010;14;M;C23;60-64;6
2010;14;M;C23;65-69;2
2010;14;M;C23;70-74;5
2010;14;M;C23;75-79;8
2010;14;M;C23;80-84;3
2010;14;M;C23;85+;3
2010;14;M;C24;0-4;0
2010;14;M;C24;10-14;0
2010;14;M;C24;15-19;0
2010;14;M;C24;20-24;0
2010;14;M;C24;25-29;0
2010;14;M;C24;30-34;0
2010;14;M;C24;35-39;0
2010;14;M;C24;40-44;1
2010;14;M;C24;45-49;1
2010;14;M;C24;5-9;0
2010;14;M;C24;50-54;2
2010;14;M;C24;55-59;5
2010;14;M;C24;60-64;5
2010;14;M;C24;65-69;4
2010;14;M;C24;70-74;7
2010;14;M;C24;75-79;5
2010;14;M;C24;80-84;7
2010;14;M;C24;85+;3
2010;14;M;C25;0-4;0
2010;14;M;C25;10-14;0
2010;14;M;C25;15-19;0
2010;14;M;C25;20-24;0
2010;14;M;C25;25-29;1
2010;14;M;C25;30-34;1
2010;14;M;C25;35-39;3
2010;14;M;C25;40-44;1
2010;14;M;C25;45-49;5
2010;14;M;C25;5-9;0
2010;14;M;C25;50-54;24
2010;14;M;C25;55-59;33
2010;14;M;C25;60-64;34
2010;14;M;C25;65-69;19
2010;14;M;C25;70-74;23
2010;14;M;C25;75-79;24
2010;14;M;C25;80-84;17
2010;14;M;C25;85+;6
2010;14;M;C26;0-4;0
2010;14;M;C26;10-14;0
2010;14;M;C26;15-19;0
2010;14;M;C26;20-24;0
2010;14;M;C26;25-29;0
2010;14;M;C26;30-34;0
2010;14;M;C26;35-39;0
2010;14;M;C26;40-44;0
2010;14;M;C26;45-49;1
2010;14;M;C26;5-9;0
2010;14;M;C26;50-54;2
2010;14;M;C26;55-59;2
2010;14;M;C26;60-64;0
2010;14;M;C26;65-69;0
2010;14;M;C26;70-74;0
2010;14;M;C26;75-79;0
2010;14;M;C26;80-84;0
2010;14;M;C26;85+;1
2010;14;M;C30;0-4;0
2010;14;M;C30;10-14;0
2010;14;M;C30;15-19;0
2010;14;M;C30;20-24;0
2010;14;M;C30;25-29;0
2010;14;M;C30;30-34;0
2010;14;M;C30;35-39;0
2010;14;M;C30;40-44;1
2010;14;M;C30;45-49;0
2010;14;M;C30;5-9;0
2010;14;M;C30;50-54;1
2010;14;M;C30;55-59;1
2010;14;M;C30;60-64;0
2010;14;M;C30;65-69;0
2010;14;M;C30;70-74;2
2010;14;M;C30;75-79;0
2010;14;M;C30;80-84;0
2010;14;M;C30;85+;0
2010;14;M;C31;0-4;0
2010;14;M;C31;10-14;0
2010;14;M;C31;15-19;0
2010;14;M;C31;20-24;0
2010;14;M;C31;25-29;0
2010;14;M;C31;30-34;0
2010;14;M;C31;35-39;1
2010;14;M;C31;40-44;0
2010;14;M;C31;45-49;0
2010;14;M;C31;5-9;0
2010;14;M;C31;50-54;1
2010;14;M;C31;55-59;0
2010;14;M;C31;60-64;2
2010;14;M;C31;65-69;0
2010;14;M;C31;70-74;0
2010;14;M;C31;75-79;1
2010;14;M;C31;80-84;2
2010;14;M;C31;85+;2
2010;14;M;C32;0-4;0
2010;14;M;C32;10-14;0
2010;14;M;C32;15-19;0
2010;14;M;C32;20-24;0
2010;14;M;C32;25-29;0
2010;14;M;C32;30-34;1
2010;14;M;C32;35-39;1
2010;14;M;C32;40-44;2
2010;14;M;C32;45-49;9
2010;14;M;C32;5-9;0
2010;14;M;C32;50-54;30
2010;14;M;C32;55-59;52
2010;14;M;C32;60-64;44
2010;14;M;C32;65-69;27
2010;14;M;C32;70-74;27
2010;14;M;C32;75-79;16
2010;14;M;C32;80-84;7
2010;14;M;C32;85+;0
2010;14;M;C33;0-4;0
2010;14;M;C33;10-14;0
2010;14;M;C33;15-19;0
2010;14;M;C33;20-24;0
2010;14;M;C33;25-29;0
2010;14;M;C33;30-34;0
2010;14;M;C33;35-39;0
2010;14;M;C33;40-44;0
2010;14;M;C33;45-49;0
2010;14;M;C33;5-9;0
2010;14;M;C33;50-54;1
2010;14;M;C33;55-59;0
2010;14;M;C33;60-64;0
2010;14;M;C33;65-69;1
2010;14;M;C33;70-74;0
2010;14;M;C33;75-79;1
2010;14;M;C33;80-84;0
2010;14;M;C33;85+;0
2010;14;M;C34;0-4;0
2010;14;M;C34;10-14;0
2010;14;M;C34;15-19;0
2010;14;M;C34;20-24;0
2010;14;M;C34;25-29;1
2010;14;M;C34;30-34;0
2010;14;M;C34;35-39;7
2010;14;M;C34;40-44;12
2010;14;M;C34;45-49;40
2010;14;M;C34;5-9;0
2010;14;M;C34;50-54;145
2010;14;M;C34;55-59;296
2010;14;M;C34;60-64;370
2010;14;M;C34;65-69;263
2010;14;M;C34;70-74;283
2010;14;M;C34;75-79;223
2010;14;M;C34;80-84;136
2010;14;M;C34;85+;40
2010;14;M;C37;0-4;0
2010;14;M;C37;10-14;0
2010;14;M;C37;15-19;0
2010;14;M;C37;20-24;0
2010;14;M;C37;25-29;0
2010;14;M;C37;30-34;1
2010;14;M;C37;35-39;0
2010;14;M;C37;40-44;1
2010;14;M;C37;45-49;0
2010;14;M;C37;5-9;0
2010;14;M;C37;50-54;0
2010;14;M;C37;55-59;0
2010;14;M;C37;60-64;0
2010;14;M;C37;65-69;1
2010;14;M;C37;70-74;0
2010;14;M;C37;75-79;0
2010;14;M;C37;80-84;0
2010;14;M;C37;85+;0
2010;14;M;C38;0-4;1
2010;14;M;C38;10-14;0
2010;14;M;C38;15-19;0
2010;14;M;C38;20-24;2
2010;14;M;C38;25-29;0
2010;14;M;C38;30-34;1
2010;14;M;C38;35-39;0
2010;14;M;C38;40-44;0
2010;14;M;C38;45-49;0
2010;14;M;C38;5-9;0
2010;14;M;C38;50-54;1
2010;14;M;C38;55-59;0
2010;14;M;C38;60-64;3
2010;14;M;C38;65-69;1
2010;14;M;C38;70-74;5
2010;14;M;C38;75-79;2
2010;14;M;C38;80-84;2
2010;14;M;C38;85+;0
2010;14;M;C39;0-4;0
2010;14;M;C39;10-14;0
2010;14;M;C39;15-19;0
2010;14;M;C39;20-24;0
2010;14;M;C39;25-29;0
2010;14;M;C39;30-34;0
2010;14;M;C39;35-39;0
2010;14;M;C39;40-44;0
2010;14;M;C39;45-49;0
2010;14;M;C39;5-9;0
2010;14;M;C39;50-54;0
2010;14;M;C39;55-59;1
2010;14;M;C39;60-64;0
2010;14;M;C39;65-69;0
2010;14;M;C39;70-74;0
2010;14;M;C39;75-79;0
2010;14;M;C39;80-84;0
2010;14;M;C39;85+;0
2010;14;M;C40;0-4;0
2010;14;M;C40;10-14;1
2010;14;M;C40;15-19;4
2010;14;M;C40;20-24;0
2010;14;M;C40;25-29;0
2010;14;M;C40;30-34;0
2010;14;M;C40;35-39;0
2010;14;M;C40;40-44;1
2010;14;M;C40;45-49;0
2010;14;M;C40;5-9;0
2010;14;M;C40;50-54;0
2010;14;M;C40;55-59;0
2010;14;M;C40;60-64;0
2010;14;M;C40;65-69;0
2010;14;M;C40;70-74;0
2010;14;M;C40;75-79;0
2010;14;M;C40;80-84;0
2010;14;M;C40;85+;0
2010;14;M;C41;0-4;0
2010;14;M;C41;10-14;0
2010;14;M;C41;15-19;0
2010;14;M;C41;20-24;0
2010;14;M;C41;25-29;0
2010;14;M;C41;30-34;1
2010;14;M;C41;35-39;0
2010;14;M;C41;40-44;1
2010;14;M;C41;45-49;2
2010;14;M;C41;5-9;0
2010;14;M;C41;50-54;1
2010;14;M;C41;55-59;1
2010;14;M;C41;60-64;1
2010;14;M;C41;65-69;1
2010;14;M;C41;70-74;2
2010;14;M;C41;75-79;0
2010;14;M;C41;80-84;0
2010;14;M;C41;85+;0
2010;14;M;C43;0-4;0
2010;14;M;C43;10-14;0
2010;14;M;C43;15-19;0
2010;14;M;C43;20-24;1
2010;14;M;C43;25-29;4
2010;14;M;C43;30-34;8
2010;14;M;C43;35-39;10
2010;14;M;C43;40-44;8
2010;14;M;C43;45-49;7
2010;14;M;C43;5-9;0
2010;14;M;C43;50-54;17
2010;14;M;C43;55-59;22
2010;14;M;C43;60-64;24
2010;14;M;C43;65-69;15
2010;14;M;C43;70-74;22
2010;14;M;C43;75-79;19
2010;14;M;C43;80-84;12
2010;14;M;C43;85+;9
2010;14;M;C44;0-4;0
2010;14;M;C44;10-14;0
2010;14;M;C44;15-19;0
2010;14;M;C44;20-24;0
2010;14;M;C44;25-29;1
2010;14;M;C44;30-34;4
2010;14;M;C44;35-39;9
2010;14;M;C44;40-44;6
2010;14;M;C44;45-49;12
2010;14;M;C44;5-9;0
2010;14;M;C44;50-54;22
2010;14;M;C44;55-59;42
2010;14;M;C44;60-64;56
2010;14;M;C44;65-69;42
2010;14;M;C44;70-74;82
2010;14;M;C44;75-79;91
2010;14;M;C44;80-84;91
2010;14;M;C44;85+;58
2010;14;M;C45;0-4;0
2010;14;M;C45;10-14;0
2010;14;M;C45;15-19;0
2010;14;M;C45;20-24;0
2010;14;M;C45;25-29;0
2010;14;M;C45;30-34;0
2010;14;M;C45;35-39;0
2010;14;M;C45;40-44;1
2010;14;M;C45;45-49;1
2010;14;M;C45;5-9;0
2010;14;M;C45;50-54;1
2010;14;M;C45;55-59;1
2010;14;M;C45;60-64;7
2010;14;M;C45;65-69;1
2010;14;M;C45;70-74;4
2010;14;M;C45;75-79;2
2010;14;M;C45;80-84;0
2010;14;M;C45;85+;0
2010;14;M;C46;0-4;0
2010;14;M;C46;10-14;0
2010;14;M;C46;15-19;0
2010;14;M;C46;20-24;0
2010;14;M;C46;25-29;0
2010;14;M;C46;30-34;0
2010;14;M;C46;35-39;1
2010;14;M;C46;40-44;0
2010;14;M;C46;45-49;0
2010;14;M;C46;5-9;0
2010;14;M;C46;50-54;0
2010;14;M;C46;55-59;0
2010;14;M;C46;60-64;0
2010;14;M;C46;65-69;0
2010;14;M;C46;70-74;0
2010;14;M;C46;75-79;0
2010;14;M;C46;80-84;0
2010;14;M;C46;85+;0
2010;14;M;C47;0-4;0
2010;14;M;C47;10-14;1
2010;14;M;C47;15-19;0
2010;14;M;C47;20-24;0
2010;14;M;C47;25-29;0
2010;14;M;C47;30-34;0
2010;14;M;C47;35-39;0
2010;14;M;C47;40-44;0
2010;14;M;C47;45-49;0
2010;14;M;C47;5-9;0
2010;14;M;C47;50-54;0
2010;14;M;C47;55-59;0
2010;14;M;C47;60-64;1
2010;14;M;C47;65-69;0
2010;14;M;C47;70-74;0
2010;14;M;C47;75-79;0
2010;14;M;C47;80-84;1
2010;14;M;C47;85+;0
2010;14;M;C48;0-4;0
2010;14;M;C48;10-14;0
2010;14;M;C48;15-19;0
2010;14;M;C48;20-24;0
2010;14;M;C48;25-29;1
2010;14;M;C48;30-34;0
2010;14;M;C48;35-39;0
2010;14;M;C48;40-44;1
2010;14;M;C48;45-49;1
2010;14;M;C48;5-9;0
2010;14;M;C48;50-54;0
2010;14;M;C48;55-59;2
2010;14;M;C48;60-64;5
2010;14;M;C48;65-69;0
2010;14;M;C48;70-74;1
2010;14;M;C48;75-79;1
2010;14;M;C48;80-84;3
2010;14;M;C48;85+;0
2010;14;M;C49;0-4;0
2010;14;M;C49;10-14;0
2010;14;M;C49;15-19;0
2010;14;M;C49;20-24;0
2010;14;M;C49;25-29;4
2010;14;M;C49;30-34;2
2010;14;M;C49;35-39;1
2010;14;M;C49;40-44;2
2010;14;M;C49;45-49;1
2010;14;M;C49;5-9;1
2010;14;M;C49;50-54;2
2010;14;M;C49;55-59;2
2010;14;M;C49;60-64;6
2010;14;M;C49;65-69;2
2010;14;M;C49;70-74;7
2010;14;M;C49;75-79;5
2010;14;M;C49;80-84;1
2010;14;M;C49;85+;1
2010;14;M;C50;0-4;0
2010;14;M;C50;10-14;0
2010;14;M;C50;15-19;0
2010;14;M;C50;20-24;0
2010;14;M;C50;25-29;0
2010;14;M;C50;30-34;0
2010;14;M;C50;35-39;0
2010;14;M;C50;40-44;0
2010;14;M;C50;45-49;2
2010;14;M;C50;5-9;0
2010;14;M;C50;50-54;2
2010;14;M;C50;55-59;1
2010;14;M;C50;60-64;2
2010;14;M;C50;65-69;2
2010;14;M;C50;70-74;2
2010;14;M;C50;75-79;3
2010;14;M;C50;80-84;1
2010;14;M;C50;85+;1
2010;14;M;C60;0-4;0
2010;14;M;C60;10-14;0
2010;14;M;C60;15-19;0
2010;14;M;C60;20-24;0
2010;14;M;C60;25-29;0
2010;14;M;C60;30-34;1
2010;14;M;C60;35-39;1
2010;14;M;C60;40-44;1
2010;14;M;C60;45-49;1
2010;14;M;C60;5-9;0
2010;14;M;C60;50-54;5
2010;14;M;C60;55-59;5
2010;14;M;C60;60-64;8
2010;14;M;C60;65-69;4
2010;14;M;C60;70-74;2
2010;14;M;C60;75-79;4
2010;14;M;C60;80-84;5
2010;14;M;C60;85+;3
2010;14;M;C61;0-4;0
2010;14;M;C61;10-14;0
2010;14;M;C61;15-19;0
2010;14;M;C61;20-24;0
2010;14;M;C61;25-29;0
2010;14;M;C61;30-34;0
2010;14;M;C61;35-39;0
2010;14;M;C61;40-44;1
2010;14;M;C61;45-49;4
2010;14;M;C61;5-9;0
2010;14;M;C61;50-54;32
2010;14;M;C61;55-59;108
